632.03693	559.52661
632.05701	556.50683
632.07709	550.75995
632.09717	560.48633
632.11725	556.65991
632.13733	555.65991
632.15741	577.06531
632.17749	597.40991
632.19757	582.03491
632.21765	587.10998
632.23779	587.43774
632.25787	565.65991
632.27795	569.32654
632.29803	586.65991
632.31811	654.8822
632.33819	775.30994
632.35828	977.60998
632.37836	1205.21
632.39844	1470.61
632.41852	1982.9099
632.4386	3198.6099
632.45868	4254.1099
632.47876	4736.71
632.49884	4095.6599
632.51892	2352.8599
632.539	1284.0599
632.55908	941.50995
632.57916	836.35998
632.59924	773.15991
632.61932	733.86865
632.6394	639.44568
632.65948	597.00995
632.67956	597.15991
632.69964	614.25995
632.71973	644.65991
632.73981	714.45996
632.75989	777.63495
632.77997	844.35998
632.80005	898.40991
632.82013	1040.86
632.84021	1462.61
632.86029	1860.8099
632.88037	2034.3099
632.90045	1879.86
632.92053	1227.21
632.94061	828.95996
632.96069	649.98852
632.98077	598.73401
633.00079	590.60998
633.02087	589.85998
633.04095	582.37421
633.06103	563.15991
633.08111	570.35998
633.1012	570.08581
633.12128	570.94995
633.14136	565.65991
633.16144	571.15991
633.18152	561.30994
633.2016	560.04883
633.22168	559.05676
633.24176	552.15991
633.26184	549.90991
633.28186	554.90277
633.30194	554.93237
633.32202	552.88855
633.3421	542.15991
633.36218	549.39319
633.38226	565.26306
633.40234	574.94568
633.42242	579.8822
633.4425	588.90991
633.46252	580.45996
633.4826	577.17847
633.50268	567.65991
633.52277	566.20996
633.54285	563.38495
633.56293	551.15991
633.58301	550.65991
633.60309	562.94116
633.62311	563.73852
633.64319	568.36627
633.66327	567.40991
633.68335	554.15991
633.70343	560.65991
633.72351	555.15991
633.74359	563.9314
633.76361	557.70996
633.78369	550.05994
633.80377	555.15991
633.82385	557.24084
633.84393	547.15991
633.86401	545.15991
633.88403	540.15991
633.90411	546.0885
633.92419	551.29565
633.94427	547.46411
633.96435	547.65991
633.98437	549.71545
634.00445	554.44568
634.02454	548.21545
634.04462	555.24329
634.0647	550.42657
634.08472	557.15991
634.1048	584.00995
634.12488	600.63678
634.14496	628.35998
634.16504	616.15991
634.18506	608.53491
634.20514	591.71545
634.22522	572.15991
634.2453	577.45996
634.26538	571.5885
634.2854	558.65991
634.30548	569.32239
634.32556	564.55994
634.34564	574.90991
634.36566	564.65991
634.38574	586.53491
634.40582	580.35992
634.4259	605.35998
634.44592	594.15991
634.466	646.85998
634.48608	704.20996
634.50616	781.90991
634.52618	1031.01
634.54626	1224.5599
634.56634	1338.61
634.58636	1240.3099
634.60644	925.05994
634.62652	680.65991
634.64661	613.1391
634.66662	560.15991
634.68671	560.68079
634.70679	552.65991
634.72687	559.28491
634.74689	574.11993
634.76697	569.65991
634.78705	564.90991
634.80707	551.90991
634.82715	569.50995
634.84723	589.46619
634.86725	602.94568
634.88733	617.90991
634.90741	622.15991
634.92743	607.98852
634.94751	582.65991
634.96759	561.15991
634.98761	559.21545
635.00769	556.65991
635.02777	566.65991
635.04779	612.94324
635.06787	665.68591
635.08795	804.8822
635.10797	1125.4377
635.12805	1545.76
635.14813	1980.0599
635.16815	2748.1599
635.18823	4770.5098
635.20831	6905.5098
635.22833	8004.6099
635.24841	7442.6099
635.26849	4403.1601
635.28851	2027.71
635.30859	1137.0599
635.32861	805.95996
635.34869	687.13495
635.36877	678.50995
635.38879	718.50995
635.40887	797.30994
635.42889	929.85998
635.44897	1134.0599
635.46905	1447.71
635.48907	1607.6599
635.50915	1581.71
635.52917	1338.6599
635.54925	917.65991
635.56933	707.10437
635.58935	616.75995
635.60944	605.65991
635.62945	657.76831
635.64954	702.15991
635.66955	809.69324
635.68964	915.20996
635.70972	1147.86
635.72974	1648.26
635.74982	2116.26
635.76984	2291.9099
635.78992	2039.9099
635.80994	1320.21
635.83002	850.84564
635.8501	671.95996
635.87012	601.70996
635.8902	583.92663
635.91022	569.65991
635.9303	541.65991
635.95032	543.06616
635.9704	536.15991
635.99042	533.15991
636.0105	542.57654
636.03052	534.15991
636.0506	544.99329
636.07062	547.10998
636.0907	546.2572
636.11072	550.84741
636.1308	565.7016
636.15082	563.91919
636.1709	571.65991
636.19092	603.53955
636.211	623.60998
636.23102	634.08996
636.2511	599.71545
636.27112	573.90991
636.2912	555.98212
636.31122	550.65991
636.3313	553.16626
636.35132	547.65991
636.3714	543.80994
636.39142	559.40442
636.4115	575.60437
636.43152	605.75513
636.4516	651.59741
636.47162	741.10437
636.49164	826.00995
636.51172	969.72656
636.53174	1365.0599
636.55182	1853.1599
636.57184	2106.06
636.59192	2076.3599
636.61194	1484.71
636.63202	922.30994
636.65204	686.50995
636.67206	596.96619
636.69214	562.23492
636.71216	553.54883
636.73224	554.28491
636.75226	552.90991
636.77234	545.65991
636.79236	546.3266
636.81238	543.50281
636.83246	544.25256
636.85248	532.3822
636.87256	545.54883
636.89258	541.57422
636.9126	541.65991
636.93268	557.40991
636.9527	572.65991
636.97278	584.65991
636.9928	595.15991
637.01282	624.81995
637.0329	666.55994
637.05292	698.85998
637.07294	708.80994
637.09302	666.92248
637.11304	601.94885
637.13306	582.77106
637.15314	567.15991
637.17316	584.70996
637.19324	582.90991
637.21326	592.1485
637.23328	593.55994
637.25336	577.36627
637.27338	569.55994
637.29339	438.93771
637.31348	-934.4289
637.3335	31.159943
637.35351	521.55994
637.3736	535.05994
637.39361	546.40991
637.41363	539.10437
637.43371	533.15991
637.45373	537.15991
637.47375	549.15991
637.49377	545.41919
637.51385	550.28491
637.53387	538.15991
637.55389	555.3266
637.57397	548.15991
637.59399	583.30994
637.61401	598.65991
637.63409	630.0199
637.65411	630.7699
637.67413	606.73401
637.69415	575.65991
637.71423	586.08496
637.73425	573.02661
637.75427	583.3822
637.77429	549.87421
637.79437	548.65991
637.81439	550.72241
637.83441	542.90991
637.85449	538.15991
637.87451	529.15991
637.89453	531.67102
637.91455	545.35998
637.93463	543.0885
637.95465	538.23132
637.97467	532.42657
637.99469	540.0885
638.01471	549.04742
638.03479	540.65991
638.05481	560.1037
638.07483	561.70996
638.09485	568.25995
638.11493	581.17993
638.13495	607.05994
638.15497	615.00995
638.17499	639.18335
638.19501	649.78992
638.21509	659.70996
638.23511	632.70996
638.25513	616.42663
638.27515	612.99322
638.29517	631.65991
638.31525	648.30994
638.33527	655.60998
638.35528	596.15991
638.3753	562.15991
638.39532	546.15991
638.41534	543.40991
638.43542	544.52661
638.45544	547.48498
638.47546	538.25995
638.49548	538.28491
638.5155	555.95996
638.53552	544.15991
638.5556	544.98498
638.57562	553.65991
638.59564	555.65991
638.61566	581.33368
638.63568	607.90991
638.6557	651.90991
638.67572	722.20996
638.6958	800.93774
638.71582	1076.9099
638.73584	1379.01
638.75586	1567.46
638.77588	1555.01
638.7959	1176.5599
638.81592	794.35998
638.83594	650.60437
638.85596	605.02106
638.87604	590.03491
638.89606	590.6662
638.91608	594.95996
638.9361	627.45996
638.95611	637.80994
638.97613	645.10998
638.99615	640.53491
639.01617	610.00995
639.03619	581.3266
639.05621	571.22937
639.07623	553.24329
639.09631	548.65991
639.11633	546.65991
639.13635	552.65991
639.15637	556.38495
639.17639	545.03491
639.19641	557.15991
639.21643	566.19739
639.23645	566.49322
639.25647	564.38904
639.27649	573.08179
639.29651	553.75995
639.31653	563.25256
639.33655	546.15991
639.35657	552.11706
639.37659	557.86621
639.39661	556.9599
639.41662	572.65991
639.43664	590.75995
639.45666	611.13495
639.47668	655.07245
639.4967	730.37866
639.51672	762.80279
639.53674	795.85998
639.55676	720.63495
639.57678	653.65991
639.5968	614.03491
639.61682	644.05994
639.63684	694.70996
639.65686	751.85998
639.67688	916.50995
639.6969	1240.6599
639.71692	1474.26
639.73694	1563.86
639.75696	1357.46
639.77698	941.50995
639.797	712.25995
639.81702	604.92871
639.83704	574.80994
639.85705	558.15991
639.87707	559.14429
639.89709	565.65991
639.91711	567.65991
639.93713	578.15991
639.95715	607.05994
639.97717	618.16626
639.99719	617.54565
640.01721	628.05994
640.03717	618.56616
640.05719	621.74329
640.07721	656.65991
640.09723	727.19745
640.11725	767.00995
640.13727	762.85998
640.15729	691.25995
640.17731	642.40991
640.19733	612.54883
640.21735	626.05994
640.23736	658.80994
640.25732	644.43774
640.27734	641.75995
640.29736	614.02661
640.31738	606.65991
640.3374	635.10998
640.35742	660.70996
640.37744	765.30994
640.39746	935.10998
640.41742	1059.5599
640.43744	1129.11
640.45746	1048.3099
640.47748	950.85998
640.4975	960.90991
640.51752	995.95996
640.53754	961.30994
640.55749	791.85998
640.57751	651.10998
640.59753	601.53992
640.61755	592.65991
640.63757	600.68494
640.65759	618.60998
640.67761	616.20996
640.69757	641.00995
640.71759	629.45996
640.73761	601.65991
640.75763	652.15991
640.77765	691.30994
640.79761	709.41992
640.81763	699.50995
640.83765	641.65991
640.85767	626.51831
640.87768	583.65991
640.89764	570.50995
640.91766	562.05994
640.93768	562.25995
640.9577	566.15991
640.97772	553.8822
640.99768	546.15991
641.0177	548.19958
641.03772	533.15991
641.05774	552.75366
641.0777	540.15991
641.09772	539.71545
641.11774	545.5224
641.13776	537.80243
641.15771	545.32239
641.17773	543.07654
641.19775	556.40991
641.21777	564.65991
641.23773	578.8266
641.25775	594.15991
641.27777	612.0365
641.29779	628.70996
641.31775	621.60998
641.33777	582.3822
641.35779	563.37421
641.37781	561.08057
641.39777	565.3822
641.41778	567.95996
641.4378	558.65991
641.45776	566.65991
641.47778	578.24719
641.4978	577.60718
641.51782	569.35156
641.53778	577.75995
641.5578	590.60998
641.57782	616.65991
641.59778	658.67248
641.6178	672.75995
641.63782	647.19745
641.65777	602.60437
641.67779	572.1474
641.69781	554.65991
641.71777	576.15991
641.73779	552.30279
641.75781	558.10437
641.77777	562.97424
641.79779	560.77423
641.81781	561.64563
641.83777	558.93774
641.85779	560.03491
641.87781	571.74329
641.89777	559.25989
641.91778	584.15991
641.9378	581.92816
641.95776	570.49329
641.97778	557.60998
641.99774	547.16992
642.01776	536.15991
642.03778	559.50995
642.05774	558.79565
642.07776	557.52991
642.09778	539.99744
642.11774	546.99322
642.13776	557.75995
642.15771	581.50995
642.17773	591.00995
642.19775	585.82654
642.21771	639.40991
642.23773	665.80994
642.25769	658.80994
642.27771	665.00995
642.29767	634.56616
642.31769	685.60437
642.33771	799.70996
642.35767	957.35998
642.37768	1173.46
642.39764	1673.4099
642.41766	2723.96
642.43762	3474.31
642.45764	3746.26
642.47766	3101.9099
642.49762	1765.36
642.51764	1035.01
642.5376	713.04883
642.55762	610.75995
642.57757	577.32873
642.59759	561.15991
642.61755	560.74329
642.63757	547.05603
642.65753	548.15991
642.67755	542.15991
642.69751	539.15991
642.71753	545.07568
642.73749	547.53491
642.75751	547.72241
642.77746	538.65991
642.79748	543.65991
642.81744	561.43494
642.83746	554.65991
642.85742	569.90991
642.87744	606.19995
642.8974	625.63495
642.91742	622.3266
642.93738	627.35998
642.9574	600.75995
642.97735	613.30994
642.99737	653.00995
643.01733	689.80279
643.03735	698.15991
643.05731	683.55994
643.07733	621.10437
643.09729	584.15991
643.11725	559.16614
643.13727	537.15991
643.15723	542.15991
643.17725	536.4967
643.1972	506.65994
643.21722	-433.8088
643.23718	-111.84
643.25714	531.15991
643.27716	545.29571
643.29712	539.65991
643.31714	551.58496
643.3371	531.15991
643.35712	534.15991
643.37707	535.93774
643.39703	547.35998
643.41705	546.90991
643.43701	544.15991
643.45703	547.50366
643.47699	542.15991
643.49695	540.0885
643.51697	524.65991
643.53693	525.65991
643.55694	538.49329
643.5769	542.30994
643.59686	539.36829
643.61688	549.15991
643.63684	565.25366
643.6568	599.60998
643.67682	603.3822
643.69678	610.35998
643.71673	611.80994
643.73675	603.62866
643.75671	606.49329
643.77667	613.65991
643.79669	611.79993
643.81665	571.05994
643.83661	548.15991
643.85663	542.15991
643.87659	539.20154
643.89654	538.15991
643.91656	540.99329
643.93652	534.15991
643.95648	543.8266
643.9765	539.29565
643.99646	550.42181
644.01642	540.73993
644.03644	536.15991
644.0564	530.15991
644.07635	530.15991
644.09637	535.15991
644.11633	540.15991
644.13629	552.4599
644.15625	570.1123
644.17627	564.65991
644.19623	561.65991
644.21619	575.8266
644.23614	579.93494
644.25616	577.45996
644.27612	598.2843
644.29608	574.65991
644.3161	573.65991
644.33606	562.83996
644.35602	559.92499
644.37598	542.34247
644.396	543.13769
644.41595	544.30994
644.43591	546.38989
644.45587	547.60278
644.47583	539.15991
644.49585	551.91711
644.51581	551.44568
644.53577	553.70996
644.55572	547.89368
644.57574	555.15991
644.5957	561.98498
644.61566	563.94568
644.63562	566.95996
644.65558	569.15991
644.6756	575.5885
644.69556	592.60998
644.71551	572.65991
644.73547	553.37244
644.75543	550.15991
644.77545	550.34997
644.79541	549.65991
644.81537	546.65991
644.83533	554.55054
644.85528	555.05994
644.87524	558.51392
644.89526	557.15991
644.91522	573.15991
644.93518	584.23132
644.95514	583.05994
644.9751	560.36426
644.99506	564.9599
645.01507	557.65991
645.03503	551.0766
645.05499	551.34247
645.07495	549.09741
645.09491	559.74121
645.11487	559.77106
645.13483	563.74329
645.15478	579.30615
645.1748	606.75256
645.19476	648.28491
645.21472	738.99329
645.23468	872.90991
645.25464	1116.4099
645.2746	1687.1599
645.29455	2161.8599
645.31451	2377.4099
645.33447	2152.46
645.35443	1444.11
645.37445	1071.9099
645.39441	1048.4099
645.41437	1141.4099
645.43433	1172.21
645.45428	1096.61
645.47424	811.85998
645.4942	672.43774
645.51416	589.43994
645.53412	567.84875
645.55408	552.34741
645.57403	550.90991
645.59399	547.28955
645.61395	557.65991
645.63391	556.15991
645.65387	564.38495
645.67383	573.77246
645.69379	561.32873
645.71374	570.78491
645.73376	565.09741
645.75372	585.99329
645.77368	622.20996
645.79364	688.50995
645.8136	800.75995
645.83356	901.75995
645.85351	945.20996
645.87347	907.20996
645.89343	770.35998
645.91339	689.21545
645.93335	731.88135
645.95331	820.85998
645.97327	879.40991
645.99322	885.55994
646.01318	819.00995
646.03314	697.70996
646.05304	629.15991
646.073	580.40869
646.09296	562.90991
646.11291	572.94568
646.13287	566.65991
646.15283	584.20788
646.17279	593.15991
646.19275	613.00995
646.21271	631.15991
646.23267	691.15991
646.25262	783.10998
646.27258	833.90991
646.29254	841.65991
646.3125	759.45996
646.33246	648.80994
646.35242	583.75989
646.37237	561.8822
646.39233	564.42847
646.41223	564.15991
646.43219	578.45996
646.45215	568.28491
646.47211	572.08215
646.49206	587.11706
646.51202	602.15991
646.53198	637.2456
646.55194	665.90991
646.5719	686.80994
646.59186	726.70996
646.61175	818.55994
646.63171	892.25995
646.65167	946.90991
646.67163	877.85998
646.69159	725.30994
646.71155	636.55994
646.73151	580.10437
646.75146	574.39563
646.77136	570.16992
646.79132	565.21826
646.81128	558.15277
646.83124	556.32654
646.8512	569.65991
646.87115	583.05994
646.89105	596.15991
646.91101	607.85998
646.93097	588.15991
646.95093	564.65991
646.97089	562.15991
646.99084	555.7287
647.01074	550.65991
647.0307	563.25995
647.05066	555.53339
647.07062	550.4599
647.09058	554.49329
647.11047	568.45312
647.13043	551.59741
647.15039	562.01709
647.17035	558.15991
647.19031	573.23498
647.2102	560.49322
647.23016	560.35998
647.25012	548.57654
647.27008	556.43774
647.28998	562.75995
647.30994	566.60437
647.32989	566.40991
647.34985	575.08496
647.36975	557.15991
647.38971	559.9685
647.40967	549.65991
647.42963	558.24512
647.44952	557.79565
647.46948	566.50366
647.48944	581.80994
647.5094	565.99329
647.5293	577.61932
647.54925	569.59741
647.56921	562.87244
647.58917	566.99994
647.60907	558.04883
647.62903	574.56708
647.64899	568.51794
647.66888	587.8266
647.68884	582.04883
647.7088	612.40991
647.7287	603.21545
647.74866	586.15991
647.76861	575.15991
647.78857	576.95996
647.80847	560.65991
647.82843	567.21545
647.84839	585.70996
647.86829	584.50915
647.88824	571.99329
647.9082	558.23498
647.9281	557.30591
647.94806	555.25989
647.96802	563.70276
647.98791	577.65991
648.00787	591.65161
648.02777	580.60998
648.04773	582.15991
648.06769	597.72241
648.08758	611.20996
648.10754	619.20996
648.1275	617.20996
648.1474	592.8266
648.16736	586.50995
648.18732	591.77106
648.20721	579.4599
648.22717	578.50995
648.24707	574.95996
648.26703	567.15991
648.28699	579.86993
648.30688	594.15283
648.32684	592.30279
648.34674	618.63135
648.3667	605.68213
648.38666	598.75256
648.40655	591.49329
648.42651	569.37421
648.44641	567.75055
648.46637	549.48846
648.48627	550.65991
648.50622	552.49744
648.52612	549.65991
648.54608	562.77106
648.56604	560.05994
648.58594	581.48498
648.60589	567.33136
648.62579	565.21545
648.64575	549.20434
648.66565	561.99329
648.68561	564.21619
648.7055	568.17248
648.72546	573.71545
648.74536	580.65991
648.76532	583.47998
648.78522	571.65991
648.80517	581.71545
648.82507	556.65991
648.84503	564.02185
648.86493	556.15991
648.88489	571.7821
648.90478	592.07996
648.92474	580.65991
648.94464	605.25995
648.9646	593.15991
648.9845	608.97717
649.00445	604.90991
649.02435	593.08496
649.04431	596.10998
649.06421	578.84326
649.08417	587.20996
649.10406	592.40991
649.12402	617.84326
649.14392	631.65991
649.16388	623.65369
649.18378	625.55994
649.20367	599.17029
649.22363	591.77106
649.24353	603.80994
649.26349	602.36365
649.28339	607.65991
649.30334	617.63989
649.32324	653.72424
649.3432	653.40991
649.3631	637.96155
649.38299	615.1814
649.40295	566.49329
649.42285	561.15991
649.44281	534.65991
649.46271	546.65991
649.4826	544.79321
649.50256	549.43274
649.52246	542.15991
649.54242	534.95996
649.56232	537.65991
649.58221	559.50995
649.60217	569.8266
649.62207	581.25995
649.64197	564.30579
649.66193	573.1474
649.68182	607.61987
649.70172	630.51623
649.72168	634.73804
649.74158	629.89746
649.76153	608.5766
649.78143	592.21545
649.80133	614.70996
649.82129	650.15991
649.84119	694.60278
649.86108	748.09997
649.88104	735.93494
649.90094	668.68494
649.92084	625.17663
649.94073	590.15991
649.96069	582.15991
649.98059	578.65991
650.00049	588.65991
650.02045	617.65491
650.04034	636.80994
650.06024	587.15991
650.0802	575.40991
650.1001	582.14746
650.11999	572.07654
650.13989	590.60998
650.15985	583.90991
650.17975	572.61304
650.19964	555.65991
650.2196	570.47656
650.2395	570.15991
650.2594	572.65991
650.2793	570.12659
650.29925	564.8822
650.31915	552.03491
650.33905	549.04883
650.35895	546.03491
650.37891	542.36621
650.3988	542.15991
650.4187	532.65991
650.4386	536.65991
650.45856	546.18494
650.47845	544.61706
650.49835	530.65991
650.51825	535.65991
650.53815	545.5885
650.5581	547.60992
650.578	549.95996
650.5979	558.15991
650.6178	552.16992
650.63769	554.84741
650.65765	559.03491
650.67755	568.55835
650.69745	574.38495
650.71735	574.80054
650.73724	570.65991
650.75714	551.15991
650.7771	554.74744
650.797	551.78845
650.81689	545.03491
650.83679	548.83191
650.85669	544.67419
650.87659	544.15991
650.89654	539.15991
650.91644	549.03137
650.93634	548.4624
650.95624	543.53491
650.97613	537.13489
650.99603	533.65991
651.01593	546.34326
651.03589	545.43774
651.05579	545.78491
651.07568	553.15991
651.09558	562.30994
651.11548	574.89331
651.13537	571.19745
651.15527	555.15991
651.17517	570.70996
651.19507	553.38904
651.21503	568.09509
651.23492	545.40991
651.25482	563.05115
651.27472	552.63495
651.29462	558.91547
651.31451	545.34741
651.33441	542.97241
651.35431	553.54883
651.37421	537.65991
651.3941	556.73767
651.414	558.13611
651.4339	564.59564
651.4538	558.8822
651.47369	543.5885
651.49365	532.65991
651.51355	534.78491
651.53345	537.84241
651.55334	529.74719
651.57324	539.60998
651.59314	542.82654
651.61304	549.92248
651.63293	551.78491
651.65283	559.97656
651.67273	535.65991
651.69263	542.15991
651.71252	542.23132
651.73242	552.24329
651.75232	545.71545
651.77222	554.30994
651.79211	557.41992
651.81201	559.53772
651.83191	556.65991
651.85181	562.73132
651.8717	576.07873
651.8916	589.49329
651.9115	578.30279
651.9314	571.9956
651.95129	565.3822
651.97119	554.65991
651.99103	567.3385
652.01092	584.23401
652.03082	583.04565
652.05072	582.4314
652.07062	572.25995
652.09051	560.65991
652.11041	561.5766
652.13031	551.65991
652.15021	540.65991
652.1701	542.73132
652.19	538.65991
652.2099	555.15991
652.2298	567.57104
652.24969	592.54883
652.26959	601.60437
652.28943	602.77106
652.30933	595.65991
652.32922	568.65991
652.34912	560.75989
652.36902	563.00995
652.38892	560.77106
652.40881	572.75421
652.42871	577.35992
652.44861	585.53137
652.46844	610.00995
652.48834	607.59326
652.50824	611.00995
652.52814	602.50995
652.54803	590.61279
652.56793	600.05994
652.58783	595.90991
652.60767	581.32654
652.62756	590.73804
652.64746	593.40991
652.66736	592.15991
652.68725	606.80994
652.70715	616.10998
652.72699	600.43494
652.74689	556.15991
652.76678	578.41919
652.78668	583.65991
652.80658	584.43994
652.82642	585.36944
652.84631	576.60998
652.86621	570.15991
652.88611	573.54883
652.906	552.31708
652.92584	544.01709
652.94574	548.10437
652.96564	557.99329
652.98553	567.83453
653.00543	551.15991
653.02527	575.10998
653.04517	566.15991
653.06506	553.40991
653.08496	553.84741
653.1048	556.0885
653.12469	566.58581
653.14459	574.60437
653.16449	576.8266
653.18433	594.3266
653.20422	593.15991
653.22412	608.60998
653.24402	577.65991
653.26385	557.14282
653.28375	558.15991
653.30365	548.65991
653.32355	563.31702
653.34338	578.21545
653.36328	580.30994
653.38318	599.65991
653.40301	651.37659
653.42291	704.20996
653.44281	709.81995
653.46265	707.42663
653.48254	651.26831
653.50244	611.65991
653.52234	600.92663
653.54217	576.8266
653.56207	585.90991
653.58197	588.28491
653.60181	591.24329
653.6217	618.85998
653.6416	630.55994
653.66144	605.06885
653.68133	592.21545
653.70117	597.58026
653.72107	610.78491
653.74097	602.25256
653.7608	594.15991
653.7807	585.27991
653.8006	576.23279
653.82043	584.43848
653.84033	574.10156
653.86023	566.65991
653.88006	591.10998
653.89996	596.20996
653.9198	595.48315
653.9397	599.15991
653.95959	595.43774
653.97943	596.63135
653.99933	579.48218
654.01916	571.65991
654.03906	596.10998
654.05896	608.77106
654.0788	608.10437
654.09869	602.78137
654.11853	591.55994
654.13843	610.68494
654.15826	608.85998
654.17816	601.15991
654.19806	637.92663
654.21789	719.47241
654.23779	852.30994
654.25763	934.40991
654.27753	960.15991
654.29736	870.40991
654.31726	774.04883
654.3371	730.44995
654.35699	699.50995
654.37683	644.15991
654.39673	598.93567
654.41656	580.30279
654.43646	545.15991
654.45636	562.65991
654.4762	575.71826
654.49609	591.0072
654.51593	636.55994
654.53583	669.25995
654.55566	724.15991
654.57556	755.60998
654.5954	763.50995
654.61529	743.85998
654.63513	650.65991
654.65497	635.45996
654.67486	593.21545
654.6947	592.30994
654.7146	579.15991
654.73444	584.00995
654.75433	580.6322
654.77417	563.65991
654.79407	577.48492
654.8139	578.65991
654.8338	580.15991
654.85364	589.04327
654.87347	582.54419
654.89337	595.16943
654.91321	589.40991
654.9331	582.15991
654.95294	572.15991
654.97284	580.93848
654.99267	586.60278
655.01251	585.15991
655.03241	581.75995
655.05225	603.23132
655.07214	631.70996
655.09198	655.68335
655.11182	692.25995
655.13171	697.90991
655.15155	724.45996
655.17145	805.88495
655.19128	1041.5599
655.21112	1224.11
655.23102	1343.8099
655.25085	1281.0599
655.27069	957.82873
655.29059	781.30994
655.31042	667.99329
655.33026	620.92181
655.35016	593.15991
655.36999	600.15991
655.38989	602.28137
655.40973	611.10754
655.42956	610.78284
655.44946	601.96155
655.4693	573.15991
655.48913	574.8266
655.50897	558.35998
655.52887	565.95996
655.54871	557.27661
655.56854	557.4599
655.58844	568.9956
655.60828	574.3822
655.62811	578.21545
655.64801	590.94867
655.66785	614.80994
655.68768	625.29327
655.70752	677.25995
655.72742	729.70996
655.74725	771.60998
655.76709	772.65991
655.78699	743.20996
655.80682	698.00995
655.82666	679.95996
655.8465	679.55994
655.86639	675.70996
655.88623	675.85998
655.90607	662.55994
655.9259	650.45996
655.9458	642.20996
655.96564	631.92279
655.98547	619.99329
656.00531	594.65991
656.02521	591.65991
656.04504	591.84741
656.06488	580.54565
656.08472	582.45996
656.10455	578.5849
656.12445	584.90991
656.14429	577.65991
656.16412	577.99329
656.18396	581.15991
656.2038	587.65991
656.22369	610.65991
656.24353	613.20996
656.26337	657.70996
656.2832	690.25995
656.30304	715.00995
656.32287	689.90991
656.34277	627.65991
656.36261	612.65991
656.38245	588.15991
656.40228	608.40991
656.42212	593.15991
656.44195	609.56824
656.46179	597.80279
656.48169	612.34045
656.50152	672.20996
656.52136	745.20996
656.5412	783.30994
656.56103	807.40991
656.58087	717.15991
656.60071	672.00995
656.62054	611.35998
656.64044	603.66418
656.66028	599.70996
656.68011	606.32873
656.69995	596.60437
656.71979	602.63495
656.73962	612.48218
656.75946	618.25995
656.7793	633.85998
656.79913	655.60998
656.81897	665.45996
656.83881	656.15991
656.8587	668.41711
656.87854	667.15991
656.89838	661.22656
656.91821	674.90991
656.93805	678.84564
656.95788	669.23132
656.97772	648.1662
656.99756	610.32654
657.01739	604.80994
657.03723	582.20996
657.05707	556.65991
657.0769	558.42554
657.09674	563.87421
657.11658	555.48132
657.13641	557.73132
657.15625	554.30279
657.17609	568.93774
657.19592	558.15991
657.21576	569.00995
657.23559	553.35992
657.25543	556.5885
657.27527	564.61304
657.2951	564.74744
657.31494	558.65991
657.33478	565.65991
657.35461	596.77246
657.37445	602.84881
657.39429	610.75995
657.41412	603.5766
657.43396	606.276
657.4538	593.50995
657.47363	618.15991
657.49347	618.17419
657.5133	612.15991
657.53314	625.78491
657.55298	633.02246
657.57275	641.3717
657.59259	663.65991
657.61243	661.35998
657.63226	608.34741
657.6521	619.8266
657.67194	603.05994
657.69177	598.87488
657.71161	598.25989
657.73144	581.65991
657.75128	592.25842
657.77112	581.23132
657.79089	601.95996
657.81073	596.81616
657.83057	603.62866
657.8504	603.65991
657.87024	597.39563
657.89007	590.15991
657.90991	594.73132
657.92975	587.55994
657.94952	593.10998
657.96936	589.87244
657.9892	596.36706
658.00903	600.97656
658.02887	603.40991
658.04871	588.77106
658.06854	599.22107
658.08832	593.15991
658.10815	603.30994
658.12799	592.76623
658.14783	598.13495
658.16766	599.05994
658.18744	614.55994
658.20727	610.95996
658.22711	596.55994
658.24695	604.9137
658.26678	595.15991
658.28662	607.65991
658.3064	633.40991
658.32623	648.20996
658.34607	655.20996
658.3659	705.15991
658.38568	757.35998
658.40552	818.95996
658.42535	880.05994
658.44519	945.30994
658.46503	1011.36
658.4848	1119.11
658.50464	1276.76
658.52447	1499.3099
658.54431	1729.26
658.56409	2070.46
658.58392	2489.01
658.60376	3068.8599
658.62353	4008.26
658.64337	5859.81
658.66321	9395.9101
658.68304	15179.86
658.70282	24237.959
658.72266	33261.66
658.74249	33257.66
658.76233	33260.66
658.7821	33261.66
658.80194	33253.16
658.82178	33257.16
658.84155	26254.209
658.86139	14169.11
658.88122	7880.7598
658.901	4726.56
658.92084	3300.1099
658.94067	2596.6099
658.96045	2179.01
658.98028	1893.21
659.00012	1663.01
659.0199	1485.1599
659.03973	1349.71
659.05957	1200.1599
659.07934	1090.51
659.09918	989.15991
659.11902	936.20996
659.13879	885.00995
659.15863	875.90991
659.1784	871.10998
659.19824	873.15991
659.21808	858.75995
659.23785	813.55994
659.25769	731.15991
659.27753	739.85998
659.2973	727.65991
659.31714	734.85998
659.33691	731.30994
659.35675	729.75995
659.37652	732.40991
659.39636	719.45996
659.4162	740.30994
659.43597	756.70996
659.45581	798.40991
659.47558	816.00995
659.49542	822.15991
659.5152	806.30994
659.53503	767.72656
659.55487	754.35998
659.57464	758.70996
659.59448	805.50995
659.61426	869.80994
659.63409	1010.3099
659.65387	1230.21
659.67371	1482.26
659.69348	1598.0599
659.71332	1531.01
659.73309	1253.86
659.75293	943.80994
659.7727	778.65991
659.79254	707.81995
659.81232	655.15991
659.83215	671.60998
659.85193	696.38135
